Sun,9:00:00,10:20:00,507,economics
Mon,9:00:00,10:20:00,403,economics
Tue,9:00:00,10:20:00,403,economics
Wed,9:00:00,10:20:00,507,economics
Thu,9:00:00,10:20:00,403,economics
Thu,9:00:00,10:20:00,205,economics
Sun,10:30:00,11:50:00,203,economics
Sun,10:30:00,11:50:00,506,economics
Mon,10:30:00,11:50:00,203,economics
Tue,10:30:00,11:50:00,204,economics
Wed,10:30:00,11:50:00,403,economics
Thu,10:30:00,11:50:00,203,economics
Thu,10:30:00,11:50:00,205,economics
Sun,12:00:00,1:20:00,203,economics
Sun,12:00:00,1:20:00,403,economics
Sun,12:00:00,1:20:00,205,economics
Mon,12:00:00,1:20:00,301,economics
Mon,12:00:00,1:20:00,501,economics
Tue,12:00:00,1:20:00,203,economics
Tue,12:00:00,1:20:00,501,economics
Wed,12:00:00,1:20:00,301,economics
Wed,12:00:00,1:20:00,501,economics
Wed,12:00:00,1:20:00,403,economics
Thu,12:00:00,1:20:00,203,economics
Sun,1:30:00,2:50:00,205,economics
Mon,1:30:00,2:50:00,203,economics
Wed,1:30:00,2:50:00,203,economics
Wed,1:30:00,2:50:00,204,economics
Thu,1:30:00,2:50:00,403,economics
Mon,3:00:00,4:20:00,203,economics
Wed,3:00:00,4:20:00,506,economics
Mon,3:00:00,4:20:00,507,economics
